,name,Age,Overall rating,Potential,Team & Contract,ID,Height,Weight,Best overall,Best position,Growth,Value,Wage,Release clause,Total attacking,Crossing,Finishing,Heading accuracy,Short passing,Volleys,Total skill,Dribbling,Curve,FK Accuracy,Long passing,Ball control,Total movement,Acceleration,Sprint speed,Agility,Reactions,Balance,Total power,Shot power,Jumping,Stamina,Strength,Long shots,Total mentality,Aggression,Interceptions,Att. Position,Vision,Penalties,Composure,Total defending,Defensive awareness,Standing tackle,Sliding tackle,Total goalkeeping,GK Diving,GK Handling,GK Kicking,GK Positioning,GK Reflexes,Total stats,Base stats,International reputation,Pace / Diving,Shooting / Handling,Passing / Kicking,Dribbling / Reflexes,Defending / Pace,Pied droit
272081,"Valdezate, Oihane Valdezate Cabornero",24,75 ,82 ,2026,272122,180,70,,CB,,60000,3000,,,40,50,80,85,55,,55,49,35,65,78,,72,75,68,60,70,,49,88,70,78,50,,69,74,35,45,55,60,,72,75,76,,6,8,14,6,12,,,,,,,,,1
272083,"Bibi, Bibiane Schulze-Solano",25,75 ,80 ,2025,272124,174,62,,CB,,45000,2000,,,66,30,65,82,40,,50,49,35,70,75,,67,64,68,69,65,,39,76,70,76,35,,72,75,45,60,50,65,,76,80,77,,10,6,12,10,9,,,,,,,,,1
272087,"Marta Unzué, Marta Unzué Urdániz",35,72 ,72 ,2025,272128,169,59,,CDM,,4000,1000,,,65,74,60,74,69,,55,69,72,70,70,,65,67,67,69,69,,72,68,65,64,69,,71,75,73,73,70,75,,72,74,69,,7,13,5,11,9,,,,,,,,,1
272088,"Irene Oguiza, Irene Oguiza Martínez",24,74 ,81 ,2026,272129,170,60,,CB,,50000,1000,,,50,50,63,71,49,,50,67,51,70,74,,73,74,75,60,75,,52,72,69,63,51,,70,82,65,62,60,66,,77,82,77,,5,7,14,11,9,,,,,,,,,1
272099,"Cristina Cubedo, Cristina Cubedo Pitarch",24,71 ,76 ,2025,272140,177,79,,CB,,25000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
272104,"Sheila, Sheila Guijarro Gómez",27,78,78,2025,272145,170,64,,CF,,60000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
272106,"Bicho, Claudia Iglesias de la Cruz",20,71 ,81 ,2025,272147,164,59,,CAM,,35000,900,,,64,75,61,78,55,,71,59,60,61,80,,71,59,64,65,60,,66,68,67,57,60,,75,75,75,70,59,71,,65,55,51,,13,13,7,14,14,,,,,,,,,0
272126,"Y. Mrabet, Yasmin Katie Mrabet",24,73 ,78 ,2026,272167,179,69,,CM,,35000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
272133,"Júlia Mora, Júlia Mora Tobías",26,71 ,72 ,2029,272174,168,55,,LB,,20000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
272136,"Laia García, Laia García Dalmases",23,60 ,68 ,2025,272177,173,60,,GK,,10000,500,,,15,13,10,26,7,,14,16,10,30,21,,41,36,31,55,30,,41,42,30,41,16,,20,12,10,51,13,45,,13,13,15,,60,61,55,55,65,,,,,,,,,1
272162,"Maddi Torre, Maddi Torre Larrañaga",28,79 ,81 ,2026,272203,172,61,,CB,,50000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
272167,"M. Vanegas, Manuela Vanegas Cataño",23,82 ,88 ,2025,272208,167,68,,CB,,220000,2000,,,64,50,88,83,43,,66,77,75,77,72,,78,81,84,80,69,,77,95,72,89,73,,77,82,60,61,70,81,,80,82,81,,13,9,11,6,8,,,,,,,,,0
272170,"Olatz Santana, Olatz Santana Arnaldo",27,69,73,2026,272211,171,57,,GK,,15000,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
272171,"Adriana Nanclares, Adriana Nanclares Romero",22,81,88,2027,272212,170,52,,GK,,160000,1000,,,9,9,11,15,7,,10,10,11,23,11,,50,37,56,79,44,,53,53,16,36,10,,18,14,7,27,12,32,,9,17,18,,80,79,70,79,81,,,,,,,,,0
272173,"K. N'Guessan, Koko Ange Mariette Christelle N'Guessan",33,74 ,74 ,2025,272214,153,45,,RW,,20000,2000,,,77,69,45,77,72,,82,71,73,80,70,,76,72,78,70,57,,81,56,61,45,70,,35,45,71,71,69,60,,35,45,35,,5,12,10,15,13,,,,,,,,,1
272176,"G. Monday, Gift Monday",22,80,87,2027,272217,168,57,,CF,,90000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
272194,"Noelia Ramos, Noelia Ramos Álvarez",25,75 ,81 ,2027,272235,168,60,,GK,,50000,850,,,11,17,12,20,16,,21,11,13,19,20,,45,45,55,60,65,,53,60,40,55,13,,40,15,12,22,20,20,,20,14,15,,76,76,70,74,76,,,,,,,,,1
272197,"P. Hmírová, Patrícia Hmírová",30,66,66,2025,272238,163,53,,RM,,10000,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
272198,"Ana De Teresa, Ana Lucía De Teresa Romero",22,69 ,78 ,2025,272239,166,66,,CAM,,25000,750,,,60,70,55,80,55,,74,63,55,60,75,,75,76,74,70,75,,65,72,63,70,65,,35,21,70,55,55,61,,31,20,31,,10,12,8,11,14,,,,,,,,,1
272206,"S. Hagman, Sofia Hagman",26,69 ,70 ,2024,272247,176,70,,CAM,,1700000,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
272210,"Patri Ojeda, Patricia Ojeda Ramírez",33,71,71,2025,272251,166,52,,CB,,10000,900,,,65,51,66,75,45,,65,69,72,60,75,,64,62,62,80,70,,71,71,76,68,70,,75,77,10,31,65,70,,75,71,65,,12,14,8,12,14,,,,,,,,,1
272263,"B. Ibrahim, Ibrahim Buhari",22,65,72,2026,272304,190,83,,CB,,1100000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
272265,"J. Redenfors, Jacob Redenfors",19,55 ,72 ,2025,272306,179,70,,LB,,325000,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
272283,"J. Girdwood-Reich, Jake Max Girdwood-Reich",20,63 ,74 ,2027,272324,184,75,,CB,,975000,4000,,,41,35,58,65,31,,47,36,36,61,58,,64,57,65,56,64,,55,70,80,71,40,,72,55,42,46,45,58,,64,64,62,,12,13,11,11,15,,,,,,,,,1
272287,"M. Pernía, Miguel Ángel Pernía Almao",23,69 ,76 ,2024,272328,178,77,,LB,,2700000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
272288,"G. González, Gustavo Junior González Pérez",28,68 ,69 ,2024,272329,180,70,,CDM,,1200000,12000,,,61,55,55,72,55,,60,51,62,66,64,,65,68,66,62,70,,59,61,79,55,58,,62,68,55,65,55,58,,65,68,66,,10,12,7,8,7,,,,,,,,,0
272293,"S. Sachdev, Sai Sachdev",19,54 ,71 ,2025,272334,185,72,,RB,,275000,19000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
272294,"K. Boets, Keo Boets",18,56 ,72 ,2023,272335,189,75,,GK,,325000,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
272314,"D. Herrington, Diesel Jay Herrington",19,55 ,72 ,2026,272355,188,81,,CB,,300000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
272344,"O. Jones, Oliver James Jones",20,58,68,2028,272385,190,82,,CB,,325000,6000,,,39,37,55,56,38,,48,41,38,57,49,,56,67,61,55,59,,47,68,65,76,39,,65,55,40,45,36,57,,54,57,57,,12,13,10,11,8,,,,,,,,,0
272346,"T. Sanne, Tom Sanne",20,60 ,75 ,2025,272387,172,68,,CF,,600000,14000,,,47,65,54,54,54,,61,54,36,44,63,,70,68,77,50,84,,60,61,55,58,58,,40,17,58,54,61,55,,13,18,20,,11,6,9,8,7,,,,,,,,,1
272347,"F. Basante, Fernando Andrés Basante Barcelo",19,64 ,75 ,2024,272388,178,75,,CF,,1300000,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
272358,"L. Agyekum, Lawrence Agyekum",20,62 ,73 ,2025,272399,174,66,,CAM,,875000,9000,,,46,47,39,63,40,,74,45,48,61,66,,80,72,78,61,79,,52,44,54,33,50,,40,59,63,62,51,50,,45,57,51,,10,8,8,14,15,,,,,,,,,1
272359,"Elena De Toro, Elena de Toro Aldaria",26,69 ,73 ,2024,272400,169,71,,GK,,1500000,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
272360,"S. Glenfield, Samuel Che Glenfield",19,52 ,64 ,2026,272401,180,69,,RM,,190000,2000,,,42,44,45,54,49,,52,45,31,50,54,,72,73,69,53,72,,50,45,61,44,49,,38,45,46,52,50,46,,38,46,39,,12,8,9,13,6,,,,,,,,,1
272363,"G. Zirngast, Gabriel Zirngast",22,59 ,68 ,2025,272404,181,71,,CAM,,500000,12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
272383,"J. Meijster, Jasper Meijster",19,57 ,74 ,2025,272424,188,75,,GK,,375000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
272386,"Alberto Flores, Alberto Flores López",20,65 ,79 ,2027,272427,186,80,,GK,,1500000,7000,,,12,5,13,28,6,,10,10,12,21,13,,33,25,27,58,35,,47,57,26,61,8,,28,10,6,35,11,30,,7,11,12,,65,66,63,63,64,,,,,,,,,0
272388,"Raúl Valdés, Raúl Valdés Madrazo",19,58 ,74 ,2024,272429,180,70,,GK,,475000,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
1423,"Álvaro, Álvaro Daniel Rodríguez Muñoz",19,65 ,81 ,2025,272445,193,81,66,CF,17,1900000,59000,€4M,322,,,,,,271,,,,,,301,,,,,,317,,,,,,224,,,,,,,46,,,,57,,,,,,1538,329,1,68,61,60,62,22,0
272415,"E. Adegboyega, Emmanuel Adegboyega",20,65 ,75 ,2025,272456,191,81,,CB,,1500000,15000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
272418,"M. Pérez, Mateo Facundo Pérez",22,60 ,69 ,2025,272459,189,80,,CB,,525000,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
272420,"R. Youlley, Rhys Youlley",19,56 ,73 ,2029,272461,184,75,,CAM,,375000,6000,,,42,48,39,55,42,,58,54,56,51,61,,70,61,74,50,74,,58,43,55,47,53,,43,41,51,54,45,51,,36,49,44,,9,15,5,9,14,,,,,,,,,1
272423,"A. Gueguin, Axel Gueguin",19,61 ,76 ,2029,272464,172,58,,LM,,775000,10000,,,57,58,48,56,53,,66,60,42,49,68,,77,73,77,49,82,,62,56,51,48,41,,55,22,52,55,61,56,,27,42,29,,11,7,10,6,6,,,,,,,,,0
272481,"N. Hernández, Nicolette Andrea Hernandez",25,69 ,74 ,Unknown,272522,171,69,,LB,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
272483,"S. Camberos, Scarlett Nefer Camberos Becerra",23,72 ,77 ,Unknown,272524,168,62,,RM,,0,0,,,69,67,65,76,62,,70,53,57,64,76,,70,75,66,68,67,,65,65,70,53,73,,67,23,70,68,57,66,,35,33,27,,8,6,15,9,11,,,,,,,,,1
272488,"M. Isah, Mustapha Isah Ubandoma",19,61 ,75 ,2028,272529,175,65,,CF,,775000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
272493,"L. Proulx, Lysianne Proulx",25,71 ,76 ,2026,272534,170,64,,GK,,25000,2000,,,17,9,18,29,7,,12,16,23,28,21,,35,32,42,70,43,,56,65,31,72,8,,37,17,14,58,23,49,,19,13,15,,72,67,74,70,68,,,,,,,,,1
272494,"J. Bailey, Joshua Bailey",18,52 ,63 ,2024,272535,179,72,,LB,,160000,500,,,51,30,41,40,26,,48,47,41,33,44,,71,69,68,47,66,,32,48,55,51,35,,45,50,39,41,39,42,,48,46,44,,9,11,11,8,10,,,,,,,,,0
272521,"J. Drew, Jed Francis Drew",20,66,76,2028,272562,179,71,,RM,,1300000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
272575,"L. Raillot, Lilian Raillot",20,58 ,68 ,2026,272616,189,78,,CB,,425000,4000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
272580,"Xiang Rongjun, Xiang Rongjun向荣峻",20,48 ,63 ,2029,272621,185,80,,CB,,110000,4000,,,26,25,45,26,22,,26,28,26,25,31,,60,58,45,49,54,,37,54,58,60,25,,42,49,28,29,37,43,,50,51,44,,11,11,8,7,13,,,,,,,,,1
272581,"S. Ghojaehmet, Shahzat Ghojaehmet夏合扎提·吾加合买提",17,55 ,67 ,2024,272622,179,62,,RM,,300000,3000,,,42,41,37,48,35,,61,35,33,43,55,,81,74,80,58,74,,45,45,63,43,37,,45,37,53,48,44,42,,32,37,31,,10,15,9,11,7,,,,,,,,,1
272605,"J. Öst, Jesse Öst",33,63 ,63 ,2026,272646,194,86,,GK,,160000,9000,,,10,7,25,43,20,,15,35,27,45,25,,27,31,32,63,28,,49,64,30,75,9,,36,23,8,62,31,42,,12,18,24,,62,63,65,61,63,,,,,,,,,1
272614,"A. Fesshaie, Alexander Fesshaie Beraki",20,59 ,76 ,2027,272655,179,67,,CF,,600000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
272664,"N. Mawene, Noah Beaumont Mawene",19,57,70,2025,272705,186,74,,CAM,,525000,14000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
272671,"E. Stroud, Elliot Stroud",22,70,79,2025,272712,180,75,,LB,,2600000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
272692,"Oberdan, Oberdan Alionço de Lima",28,75 ,75 ,2026,272733,175,74,,CDM,,4900000,8000,,,55,58,49,77,56,,71,53,49,70,75,,79,84,76,75,77,,68,72,90,75,69,,78,67,70,73,56,66,,69,74,67,,10,10,11,7,11,,,,,,,,,1
272694,"S. Mucha, Szczepan Mucha",20,56 ,66 ,2026,272735,173,69,,CAM,,325000,4000,,,39,54,43,51,49,,62,49,25,45,56,,81,77,79,50,75,,47,45,52,35,47,,33,22,52,48,58,56,,18,13,10,,6,10,5,14,7,,,,,,,,,1
272731,"Kim Geon Hui, Gun-hee Kim김건희",21,58 ,68 ,2029,272772,192,84,,CB,,425000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
272746,"S. Simoni, Simon Simoni",19,59 ,76 ,2026,272787,192,81,,GK,,525000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
3059,"F. Bohnert, Florian Bohnert",26,65 ,66 ,2027,272808,183,76,63,RB,3,775000,5000,€867K,249,58,38,56,58,41,258,58,44,48,49,61,348,80,75,74,59,65,279,37,73,74,65,41,264,60,59,45,51,54,47,175,57,64,63,49,10,11,6,12,10,1622,350,1,77,40,54,59,57,1
272776,"B. Cambridge, Brandon Cambridge",22,59 ,66,2025,272817,183,79,,RM,,500000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
30,"João Neves, João Pedro Gonçalves Neves",19,83,89 ,2029,272834,174,66,81,CM,11,59000000,67000,€48.4M,324,67,68,76,86,66,354,85,72,53,85,86,392,82,74,84,81,90,359,73,85,90,70,66,364,87,80,75,84,60,84,226,72,79,71,46,8,7,5,13,13,2065,438,1,76,59,74,78,75,1
272821,"M. O'Mahony, Mark O'Mahony",19,63 ,80 ,2025,272862,180,79,,CF,,1300000,34000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
272834,"T. Bouchlarhem, Théo Bouchlarhem",23,64 ,72 ,2025,272875,180,72,,CAM,,1300000,11000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
272840,"S. Baetaih, Saeed Khalid Al-Basisiسعيد باعطية",23,63 ,70 ,2027,272881,177,69,,RB,,925000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
272867,"O. Camara, Ousmane Nana Camara",22,66 ,73 ,2027,272908,176,71,,CF,,1800000,6000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
2941,"F. Watson, Franco Nahuel Watson",21,69 ,80 ,2025,272911,176,72,71,CAM,11,3100000,9000,€5.3M,292,,,,,,302,,,,,,333,,,,,,280,,,,,,308,,,,,,,177,,,,42,,,,,,1734,377,1,69,62,68,67,55,1
272879,"L. Małachowski Thorell, Ludwig Malachowski Thorell",19,58 ,75 ,2029,272920,175,68,,CAM,,525000,2000,,,35,52,36,63,38,,62,47,42,58,63,,69,67,61,57,81,,50,43,58,49,51,,46,52,54,58,40,59,,47,49,44,,8,12,6,11,10,,,,,,,,,1
272886,"T. Bergvall, Theo Bergvall",19,60 ,75 ,2026,272927,185,75,,RB,,550000,4000,,,54,42,50,57,31,,56,38,31,53,57,,81,84,66,53,59,,43,68,64,59,39,,50,56,55,52,35,54,,54,54,51,,9,13,13,7,10,,,,,,,,,1
272905,"R. Insua, Rodrigo Axel Insúa",26,68 ,69 ,2024,272946,181,76,,LB,,1300000,9000,,,72,59,55,62,52,,62,69,71,59,67,,77,81,68,55,58,,65,70,82,61,55,,63,65,68,62,67,63,,63,66,58,,6,7,10,14,9,,,,,,,,,0
272910,"K. Castaño, Kevin Duvan Castaño Gil",21,72 ,80 ,2023,272951,177,75,,CM,,5000000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
272911,"A. Kurochkin, Anton KurochkinКурочкин Антон Алексеевич",20,60 ,69 ,2029,272952,173,70,,CAM,,550000,2000,,,59,56,36,58,43,,58,50,46,56,60,,68,70,72,56,72,,54,46,56,53,55,,55,28,61,62,42,59,,34,32,30,,10,6,15,10,11,,,,,,,,,1
2942,"A. Duarte, Anderson Nathael Duarte da Silva",19,69 ,82 ,2026,272953,175,68,70,LM,13,3300000,500,€9.2M,306,,,,,,307,,,,,,371,,,,,,334,,,,,,239,,,,,,,99,,,,48,,,,,,1704,371,1,82,67,58,73,36,0
272915,"A. Toledo, Alejo Agustín Toledo Gamarra",24,66 ,74 ,2025,272956,178,71,,CDM,,1800000,8000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
272916,"M. Al Nemer, Meshari Fahad Mohammed Al Nemerمشاري فهد النمر",20,57 ,70 ,2025,272957,176,75,,CF,,400000,17000,,,33,57,66,47,46,,52,38,27,32,54,,70,71,63,52,72,,53,70,58,61,42,,48,19,57,38,51,44,,16,13,10,,12,8,6,12,11,,,,,,,,,1
272918,"V. Granath, Villiam Granath",25,65,66,2025,272959,189,78,,LM,,475000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
272927,"F. Ottosson, Karl Filip Ottosson",27,66 ,66 ,2025,272968,174,72,,CDM,,800000,3000,,,62,46,45,66,40,,60,50,65,63,63,,63,65,63,66,76,,59,58,76,64,57,,62,62,58,69,40,57,,64,64,62,,10,9,6,7,12,,,,,,,,,1
272936,"C. Lokesa, Chris-Emmanuel Dikwama Lokesa",19,65 ,72,2026,272977,185,70,,CAM,,1500000,5000,,,60,55,46,66,58,,71,58,48,64,69,,75,72,86,60,46,,61,49,65,52,49,,45,33,63,64,51,59,,43,37,32,,6,6,10,8,10,,,,,,,,,1
18,"J. Hato, Jorrel Hato",18,76 ,88 ,2028,272978,182,76,75,LB,15,16500000,10000,€13.2M,270,64,39,67,77,35,299,70,58,31,73,75,395,85,88,75,75,75,306,53,87,73,69,29,294,70,77,58,67,34,75,216,73,75,70,40,8,5,5,13,9,1820,403,1,85,39,66,71,73,0
272941,"C. Rasmussen, Christian Theodor Kjelder Rasmussen",21,65 ,73,2027,272982,184,73,,LM,,1600000,8000,,,51,65,52,60,57,,67,51,58,51,68,,86,82,76,62,71,,66,65,60,67,60,,37,20,58,52,63,49,,21,14,17,,5,14,9,9,5,,,,,,,,,0
272942,"J. Banel, Jaydon Amauri Banel",19,64 ,77 ,2025,272983,172,65,,RM,,1400000,8000,,,58,56,45,62,55,,67,45,47,44,66,,80,79,76,58,82,,66,59,54,51,48,,29,24,59,56,55,58,,26,30,32,,14,10,13,12,12,,,,,,,,,1
272943,"M. Mariani, Maxim Mariani",19,56 ,72 ,2025,272984,185,70,,CB,,350000,4000,,,32,24,60,46,32,,30,35,32,35,41,,62,61,47,51,61,,40,55,60,45,29,,54,59,26,29,34,47,,58,61,59,,9,10,10,10,12,,,,,,,,,1
272944,"J. Morán, Jordan Eduardo Morán Cortez",21,59 ,69 ,2025,272985,178,67,,RB,,475000,500,,,55,30,42,58,26,,54,32,31,47,57,,65,69,57,57,72,,39,47,60,52,38,,49,59,43,46,37,44,,56,52,51,,15,9,6,15,10,,,,,,,,,1
272945,"K. Kamara, Kaedyn Kamara",18,53,66,2025,272986,174,70,,CDM,,250000,13000,,,44,45,44,61,40,,52,46,37,60,54,,59,57,65,56,77,,52,34,50,36,33,,71,55,46,53,44,47,,48,58,60,,8,8,14,7,13,,,,,,,,,0
272957,"Brendon Lucas, Brendon Lucas da Silva Estevam",27,58 ,60 ,2024,272998,188,79,,CB,,220000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
273009,"S. Lundgaard, Sofie Lundgaard",22,66,77,2025,273050,172,63,,CAM,,25000,1000,,,35,72,46,69,56,,67,30,52,64,68,,70,71,70,69,65,,59,58,65,59,64,,60,58,70,69,54,59,,56,64,49,,11,9,9,13,6,,,,,,,,,1
273010,"J. Domina, Jerónimo Dómina",18,68 ,82 ,2025,273051,171,72,,CF,,2800000,7000,,,56,71,58,62,69,,70,52,51,59,70,,87,83,88,61,82,,72,67,57,48,73,,45,43,67,53,60,54,,35,35,39,,8,11,8,7,6,,,,,,,,,1
273040,"B. Barros Schelotto, Bautista Barros Schelotto Suárez",24,66 ,71 ,2025,273081,181,76,,RB,,1200000,9000,,,59,45,51,61,30,,60,45,32,56,57,,69,73,61,61,57,,29,60,80,57,35,,70,63,60,58,48,51,,63,67,64,,7,10,8,15,6,,,,,,,,,1
273073,"J. Lemmer, Jakob Lemmer",24,66 ,71 ,2025,273114,179,74,,RM,,1300000,6000,,,63,60,48,60,56,,70,60,54,57,68,,76,76,82,58,72,,64,63,72,58,57,,63,26,63,66,52,57,,26,40,39,,11,12,10,7,10,,,,,,,,,1
2944,"S. Pino, Sebastián Andrés Pino Elfeld",21,61 ,72,2026,273118,195,86,63,CB,15,750000,4000,€2.1M,196,,,,,,160,,,,,,254,,,,,,283,,,,,,210,,,,,,,195,,,,48,,,,,,1346,296,1,59,32,37,36,62,1
273082,"N. Zézé, Nathan Zézé",19,72 ,83 ,2028,273123,190,78,,CB,,4700000,12000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
273083,"Célio Pompeu, Célio Antonio Pompeu Pinheiro Martins",24,65 ,68 ,2026,273124,178,74,,CAM,,975000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
273108,"J. Carabalí, Jorelyn Andrea Carabalí Martínez",27,72 ,73 ,2025,273149,170,63,,CB,,20000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
273229,"N. Payne, Nicole Payne",23,69 ,75 ,2025,273270,163,62,,RB,,15000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
273230,"U. Kanu, Uchenna Kanu",27,73 ,73 ,2025,273271,173,62,,LM,,25000,4000,,,60,72,67,75,59,,76,67,55,69,75,,72,76,69,69,71,,69,78,72,74,69,,41,41,74,71,60,69,,37,41,37,,7,8,6,6,14,,,,,,,,,1
273350,"A. Muir, Amy Muir",24,67 ,72,2026,273391,170,62,,CB,,20000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
273427,"E. Sams, Emily Madril",25,73 ,79 ,2026,273468,170,63,,CB,,30000,5000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
273437,"S. Enge, Sierra Enge",24,67 ,75 ,2025,273478,165,59,,CDM,,20000,800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
273452,"L. Jessee, Lyza Bosselmann",22,67 ,72 ,2026,273493,178,63,,GK,,15000,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
273496,"K. Corbanie, Kobe Corbanie",19,66 ,81 ,2026,273537,187,75,,RB,,1900000,10000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
273506,"Thaís Ferreira, Thais Cristina da Silva Ferreira",28,73 ,74 ,2025,273547,165,59,,CB,,25000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
273547,"J. Mera, Juan José Mera González",22,63 ,76 ,2029,273588,185,82,,CB,,1100000,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
273548,"A. Alfonso, Andrés Felipe Alfonso Ciprían",19,58 ,74 ,2026,273589,173,68,,RB,,500000,2000,,,53,23,38,49,27,,54,35,32,29,55,,69,71,62,62,68,,29,39,64,44,26,,48,57,45,35,32,42,,47,54,50,,9,8,5,12,8,,,,,,,,,1
273550,"V. Granath, Viktor Granath",30,64 ,64 ,2029,273591,194,85,,CF,,575000,6000,,,38,69,65,55,55,,54,40,38,40,61,,64,57,52,64,40,,66,77,73,79,63,,44,19,67,50,66,57,,22,27,15,,12,5,10,6,11,,,,,,,,,0
2193,"M. Antoni, Mateo Antoni Pavón",21,69,80,2029,273603,181,79,69,CB,12,2500000,7000,€5.5M,257,,,,,,254,,,,,,283,,,,,,279,,,,,,259,,,,,,,205,,,,51,,,,,,1588,333,1,53,38,55,52,68,0
273608,"F. Berglie, Fredrik Tobias Berglie",27,64 ,65 ,2027,273649,184,77,,CB,,600000,3000,,,31,23,64,58,24,,46,26,30,49,54,,53,56,50,64,61,,34,69,58,72,24,,59,63,28,29,34,55,,64,64,63,,12,6,15,9,14,,,,,,,,,1
273611,"T. Cipot, Tio Cipot",21,64 ,73 ,2025,273652,184,74,,CAM,,1300000,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
